01/01/10	Fri	983	1248	928	716	773	934	989	1048	1283	1506	1828	2188	2522	2929	2869	2790	2806	2620	2268	2066	1730	1566	1273	945	 40808
01/02/10	Sat	502	352	363	399	675	1146	1388	1600	1901	2282	2506	2903	3162	3480	3447	3453	3338	3359	2933	2407	2127	1962	1661	1146	 48492
01/03/10	Sun	728	506	548	430	664	1019	1328	1362	1845	2074	2552	2879	2960	3430	3210	2959	2994	3128	2859	2246	1871	1453	1137	788	 44970
01/04/10	Mon	514	299	314	492	1073	2677	4052	4394	3941	3114	3082	3316	3427	3683	3710	4108	4528	4443	3424	2734	2000	1788	1356	803	 63272
01/05/10	Tue	434	304	280	504	1021	2530	4100	4431	4129	3292	3045	3316	3269	3658	3857	4215	4425	4396	3821	2980	2099	1856	1329	777	 64068
01/06/10	Wed	425	288	293	487	961	2469	3850	4163	3844	3182	2863	2902	3282	3481	3567	3404	3630	2734	2102	1591	1182	1055	776	545	 53076
01/07/10	Thu	352	250	284	450	721	1641	2638	2594	2522	2662	2729	2700	3078	3414	3585	3951	4107	3982	3031	2281	1668	1498	1256	765	 52159
01/08/10	Fri	424	326	332	461	880	2109	3608	4020	4005	3287	3107	3448	3609	3883	4113	4205	4428	4266	3778	3135	2243	2230	1675	1189	 64761
01/09/10	Sat	766	450	427	486	660	1143	1709	1934	2508	2760	2887	3205	3374	3810	3550	3534	3585	3678	3174	2585	2106	1987	1674	1127	 53119
01/10/10	Sun	716	479	495	403	520	828	1298	1368	1843	2172	2669	2884	3131	3491	3384	3293	3335	3071	2790	2278	1871	1492	1106	648	 45565
01/11/10	Mon	386	290	301	435	1017	2516	4042	4356	4121	3364	3172	3235	3361	3510	3712	4212	4293	4249	3644	2593	1939	1656	1241	728	 62373
01/12/10	Tue	400	306	286	507	887	2409	4077	4437	4079	3320	3088	3303	3082	3488	3733	4127	4228	4273	3779	2752	2017	1797	1330	716	 62421
01/13/10	Wed	416	293	277	485	879	2340	4022	4425	4131	3228	2993	3199	3418	3635	3789	4236	4407	4375	3680	2651	2226	1906	1364	803	 63178
01/14/10	Thu	416	332	336	522	947	2383	4030	4416	4066	3247	3092	3263	3425	3739	3948	4271	4559	4526	3723	2744	2180	1941	1517	892	 64515
01/15/10	Fri	465	303	326	560	1002	2244	3963	4400	4223	3466	3431	3699	3875	4269	4283	4574	4458	4676	4051	3181	2454	2244	1760	1192	 69099
01/16/10	Sat	768	523	451	450	667	1064	1610	2017	2491	2856	3283	3385	3631	3701	3679	3472	3451	3541	3116	2537	2086	1963	1643	1108	 53493
01/17/10	Sun	705	519	562	421	503	750	1080	1236	1714	2266	2701	2857	2853	3545	3337	3294	3079	2924	2717	2132	1775	1459	1190	786	 44405
01/18/10	Mon	457	330	322	447	992	2274	3690	3748	3480	3145	3221	3391	2917	3535	3669	3903	4083	4298	3376	2517	2011	1690	1276	686	 59458
01/19/10	Tue	396	281	276	504	977	2445	4121	4536	4224	3357	3191	3279	3483	3631	3763	4200	4341	4530	3486	2493	2007	1799	1316	686	 63322
01/20/10	Wed	417	266	300	483	904	2279	4058	4406	4060	3368	3061	3257	3252	3607	3784	4094	4349	4203	3699	2679	2255	1922	1319	764	 62786
01/21/10	Thu	453	337	318	554	925	2313	3943	4423	4135	3202	3125	3250	3522	3806	3869	4474	4517	4571	3697	2831	2191	1923	1440	826	 64645
01/22/10	Fri	513	326	337	549	1027	2210	3867	4411	4052	3291	3334	3668	3786	4208	4220	4605	4477	4561	3783	3144	2428	2266	1865	1190	 68118
01/23/10	Sat	712	486	485	445	604	1041	1504	1955	2436	2786	3057	3287	3651	3774	3786	3612	3650	3572	3190	2530	2159	2019	1578	1106	 53425
01/24/10	Sun	781	574	534	407	484	788	1128	1219	1693	2148	2482	2902	3057	3478	3176	3082	3013	2910	2633	1954	1810	1672	1128	659	 43712
01/25/10	Mon	369	291	290	423	1015	2393	4013	4502	4081	3384	3099	3063	3425	3535	3806	4163	4336	4341	3497	2453	1895	1736	1219	666	 61995
01/26/10	Tue	418	277	290	495	914	2338	4099	4303	4093	3250	3026	3151	3313	3538	3752	4198	4495	4471	3707	2523	2014	1734	1305	700	 62404
01/27/10	Wed	428	265	294	482	847	2301	3894	3873	4106	3333	3153	3090	3361	3643	3844	4570	4782	4516	3656	2650	2082	1826	1351	755	 63102
01/28/10	Thu	434	292	366	536	877	2303	3669	4066	3932	3169	2850	3122	3335	3488	3892	4281	4623	4269	3410	2552	2135	1965	1394	838	 61798
01/29/10	Fri	499	316	322	536	897	2142	3750	4298	4038	3540	3359	3602	3766	4097	4314	4542	4512	4438	3828	3147	2527	2396	1837	1269	 67972
01/30/10	Sat	777	577	452	478	621	1052	1611	2109	2596	2841	3179	3566	3685	3777	3758	3612	3598	3551	3408	2685	2196	2192	1639	1274	 55234
