01/01/10	Fri	735	490	245	139	111	144	518	767	887	1070	1349	1625	1851	1958	1861	1737	1652	1525	1302	941	775	681	507	305	 23175
01/02/10	Sat	253	110	63	73	89	258	692	1137	1217	1589	1738	1939	2072	2108	2113	2056	2092	1953	1587	1129	998	939	661	460	 27326
01/03/10	Sun	296	214	100	87	79	197	543	800	1057	1191	1529	1572	1903	1821	1639	1513	1537	1571	1196	867	716	573	346	196	 21543
01/04/10	Mon	144	91	58	84	224	821	2216	3115	2235	1566	1490	1624	1720	1713	2064	2780	3419	3455	2147	1201	878	786	424	252	 34507
01/05/10	Tue	159	82	49	73	213	817	2175	3188	2273	1670	1575	1685	1799	1812	2155	2874	3513	3542	2454	1361	1095	888	436	253	 36141
01/06/10	Wed	164	75	50	79	215	807	2120	3055	2288	1528	1363	1464	1462	1577	1977	2470	3147	2459	1786	1048	692	540	364	187	 30917
01/07/10	Thu	107	81	83	89	220	735	1886	2596	2154	1581	1275	1395	1523	1626	1928	2705	3218	3332	2245	1245	1003	848	567	253	 32695
01/08/10	Fri	151	123	80	85	141	502	1640	2582	2230	1721	1535	1755	1757	1994	2632	3090	3441	3542	2579	1581	1204	1137	719	419	 36640
01/09/10	Sat	331	181	92	72	106	416	1117	1306	1520	1734	1914	2116	2274	2242	2259	2267	2322	2147	1610	1140	1027	1098	786	494	 30571
01/10/10	Sun	332	210	103	80	88	223	698	943	1157	1348	1636	1708	1949	1924	1793	1816	1819	1563	1301	903	785	584	306	178	 23447
01/11/10	Mon	115	71	47	81	234	759	2244	3121	2395	1594	1447	1562	1617	1741	2112	2797	3440	3447	2185	1169	957	766	378	235	 34514
01/12/10	Tue	135	81	50	71	239	799	2178	3119	2424	1647	1444	1656	1761	1760	2259	2896	3481	3570	2242	1311	1013	870	433	222	 35661
01/13/10	Wed	140	65	39	68	216	833	2129	3162	2387	1672	1562	1698	1711	1881	2230	2946	3421	3410	2319	1321	1117	954	454	234	 35969
01/14/10	Thu	141	66	61	94	230	790	2089	3141	2434	1650	1515	1617	1700	1801	2197	2939	3612	3552	2376	1429	1113	963	524	242	 36276
01/15/10	Fri	126	71	79	88	237	764	2026	3120	2288	1810	1698	1952	2004	2177	2734	3358	3619	3671	2878	1700	1255	1154	733	473	 40015
01/16/10	Sat	283	167	83	90	108	373	1054	1359	1775	1988	2158	2262	2258	2398	2216	2312	2194	2151	1560	1261	995	1050	762	471	 31328
01/17/10	Sun	316	221	87	60	85	228	640	1004	1310	1354	1750	1718	2049	1897	1960	1876	1800	1524	1285	917	751	653	415	211	 24111
01/18/10	Mon	171	75	52	82	242	686	1998	2794	2183	1817	1889	2020	1989	2118	2336	2700	3127	2993	1896	1138	875	759	356	185	 34481
01/19/10	Tue	119	60	55	74	225	830	2265	3170	2314	1597	1462	1585	1611	1799	2119	2903	3482	3337	2204	1217	1008	812	422	204	 34874
01/20/10	Wed	119	49	43	78	222	850	2187	3200	2302	1579	1434	1590	1652	1695	2109	2938	3425	3447	2231	1338	1054	811	436	221	 35010
01/21/10	Thu	131	83	63	95	218	813	2145	3094	2446	1622	1426	1588	1788	1916	2227	2964	3724	3573	2364	1414	1143	962	478	230	 36507
01/22/10	Fri	137	90	67	77	154	567	1760	2782	2395	1646	1737	1948	1993	2197	2660	3313	3761	3570	2352	1486	1118	1035	705	409	 37959
01/23/10	Sat	248	179	100	92	106	414	963	1199	1470	1657	1863	1944	2108	2155	2266	2269	2170	2005	1583	1171	995	1049	782	442	 29230
01/24/10	Sun	336	200	96	78	93	215	602	663	1040	1121	1374	1467	1831	1614	1530	1601	1686	1391	1157	816	927	626	302	165	 20931
01/25/10	Mon	112	50	41	77	268	853	2239	3051	2304	1565	1482	1562	1647	1664	2001	2818	3295	3359	2054	1139	937	724	347	215	 33804
01/26/10	Tue	103	61	51	61	252	812	2299	3082	2297	1596	1462	1618	1677	1776	2123	2851	3495	3443	2149	1339	1072	794	375	189	 34977
01/27/10	Wed	116	41	43	81	235	826	2209	3123	2385	1615	1454	1588	1626	1730	2311	3107	3852	3291	2117	1316	1039	818	367	204	 35494
01/28/10	Thu	142	67	60	90	228	805	2111	3046	2350	1561	1362	1429	1521	1601	2081	2815	3572	3281	2060	1272	1118	878	437	268	 34155
01/29/10	Fri	136	73	67	84	200	741	2183	3174	2560	1835	1709	1859	2016	2084	2723	3380	3624	3569	2744	1681	1256	1206	808	477	 40189
01/30/10	Sat	283	174	89	87	102	413	1304	1557	1923	2035	2071	2247	2281	2406	2179	2812	2793	2411	1722	1210	1100	1016	794	475	 33484
01/31/10	Sun	294	160	79	65	103	236	751	933	1394	1391	1627	1741	2033	2002	1909	1872	1875	1655	1131	914	743	606	316	162	 23992
02/01/10	Mon	100	59	45	81	260	835	2298	3107	2240	1593	1486	1539	1676	1725	2127	2872	3383	3400	2115	1123	872	739	356	185	 34216
02/02/10	Tue	91	60	56	69	239	849	2263	3139	2448	1659	1473	1680	1679	1804	2136	2934	3673	3407	2170	1273	1055	832	412	205	 35606
02/03/10	Wed	99	58	48	76	242	858	2252	3169	2404	1646	1541	1653	1768	1732	2145	2951	3702	3341	2171	1281	1134	881	420	221	 35793
02/04/10	Thu	108	95	55	76	218	821	2181	3158	2426	1715	1474	1608	1750	1782	2227	2862	3509	3589	2324	1325	1046	909	469	245	 35972
02/05/10	Fri	134	111	74	75	152	606	1810	2819	2290	1803	1807	1846	2050	2094	2719	3392	3784	3658	2543	1552	1214	1087	666	407	 38693
