01/01/10	Fri	603	512	272	173	129	146	215	362	499	825	1209	1528	1635	1789	1791	2032	2046	1790	1589	1238	834	655	479	306	 22657
01/02/10	Sat	189	147	99	92	111	177	395	685	949	1365	1611	2036	2155	2177	2212	2164	2176	2044	1547	1259	1077	1011	784	641	 27103
01/03/10	Sun	333	158	115	107	91	162	270	467	730	1043	1628	1799	2015	1979	1884	1703	1717	1784	1559	1000	723	554	291	177	 22289
01/04/10	Mon	107	84	77	102	222	1032	2345	3062	2330	1554	1461	1550	1633	1658	1894	2490	3252	3207	1959	991	686	489	287	168	 32640
01/05/10	Tue	114	68	79	84	230	966	2481	3132	2362	1648	1493	1617	1713	1625	1978	2582	3171	3311	2007	1011	763	622	329	223	 33609
01/06/10	Wed	117	73	74	85	205	950	2470	3170	2393	1646	1318	1451	1319	1366	1618	2168	2597	2387	1511	827	481	388	211	138	 28963
01/07/10	Thu	93	75	68	91	219	851	2231	2588	1938	1616	1283	1436	1423	1438	1724	2259	2890	3013	1764	889	670	590	376	188	 29713
01/08/10	Fri	100	91	81	80	180	792	2286	3052	2386	1768	1606	1731	1590	1498	1978	2556	2860	2914	2022	1030	872	780	544	375	 33172
01/09/10	Sat	223	141	96	102	115	257	531	791	1283	1459	1705	1949	1922	2123	2202	2316	2413	2432	1934	1404	960	846	659	394	 28257
01/10/10	Sun	279	176	130	85	97	179	340	495	826	1088	1673	1664	2007	2043	2122	2009	2022	1855	1495	1053	796	492	272	147	 23345
01/11/10	Mon	88	83	67	97	237	1004	2513	3169	2568	1694	1462	1492	1478	1568	1798	2431	3157	3231	1888	934	699	490	296	170	 32614
01/12/10	Tue	82	58	80	77	227	969	2585	3175	2449	1757	1531	1599	1496	1543	1912	2533	3113	3230	1974	962	793	615	281	190	 33231
01/13/10	Wed	91	65	67	73	226	977	2510	3140	2524	1809	1520	1585	1547	1575	1891	2612	3183	3260	1924	1036	821	632	337	156	 33561
01/14/10	Thu	98	68	72	95	215	953	2531	3128	2428	1745	1458	1563	1507	1660	1867	2519	3193	3292	1966	1042	823	704	337	204	 33468
01/15/10	Fri	109	85	77	95	191	875	2334	3027	2373	1812	1711	1803	1772	1913	2332	2991	3315	3113	2100	1182	881	809	655	417	 35972
01/16/10	Sat	224	161	147	95	105	213	515	852	1356	1550	1812	2074	2042	1825	1732	2077	2348	2352	1593	1117	907	843	659	528	 27127
01/17/10	Sun	259	171	114	94	80	161	295	438	835	1158	1656	1823	1912	1842	1992	2023	1966	1757	1363	984	919	821	443	224	 23330
01/18/10	Mon	110	81	76	108	208	785	1835	2514	2143	1811	1937	2111	2091	2097	2364	2794	3152	3234	2038	1168	757	559	287	154	 34414
01/19/10	Tue	74	61	68	77	232	1020	2617	3255	2470	1720	1514	1579	1532	1536	1817	2440	3094	3138	1933	973	760	549	296	182	 32937
01/20/10	Wed	89	59	65	88	213	1049	2568	3247	2465	1704	1455	1501	1486	1523	1828	2373	3022	3151	1832	949	819	645	307	183	 32621
01/21/10	Thu	82	65	67	102	211	1006	2470	3257	2396	1670	1505	1607	1542	1590	1939	2425	3106	3112	1911	1043	797	688	356	193	 33140
01/22/10	Fri	94	90	77	120	178	867	2303	3073	2326	1703	1578	1729	1751	1825	2033	2644	2973	2851	1906	1023	785	790	573	333	 33625
01/23/10	Sat	215	147	116	97	103	233	527	905	1256	1468	1678	1890	1935	1949	2034	2178	2229	2197	1571	1150	906	833	595	376	 26588
01/24/10	Sun	277	171	140	84	87	182	297	461	757	1100	1487	1614	2080	1852	1747	1603	1692	1402	1171	824	992	639	322	146	 21127
01/25/10	Mon	72	51	65	101	234	1025	2554	3125	2441	1693	1497	1499	1475	1536	1761	2362	2970	3032	1779	946	654	522	265	163	 31822
01/26/10	Tue	92	56	70	94	213	979	2540	3191	2520	1650	1503	1490	1515	1526	1801	2462	3132	3066	1849	1000	797	649	271	163	 32629
01/27/10	Wed	78	57	61	114	203	971	2551	3155	2476	1728	1471	1568	1507	1543	1867	2389	3134	3224	1833	970	775	576	271	176	 32698
01/28/10	Thu	90	74	72	87	223	942	2498	2903	2287	1593	1354	1471	1500	1508	1690	2383	2993	2874	1965	898	778	575	330	198	 31286
01/29/10	Fri	85	65	77	93	201	897	2362	3104	2397	1719	1633	1726	1786	1859	2251	2952	3376	3225	2069	1112	846	791	568	365	 35559
01/30/10	Sat	204	166	116	91	111	212	510	879	1288	1506	1644	1873	2001	2057	2081	2418	2641	2388	1862	1403	1099	903	677	469	 28599
01/31/10	Sun	287	186	128	88	90	155	310	548	846	1190	1676	1882	2185	2111	2129	2021	2180	1914	1492	1160	927	544	300	174	 24523
02/01/10	Mon	95	64	73	92	241	1069	2625	3230	2363	1672	1498	1484	1469	1573	1788	2382	3125	3009	1820	908	661	473	275	170	 32159
02/02/10	Tue	94	56	72	79	241	1000	2669	3261	2456	1780	1400	1486	1463	1630	1820	2530	3168	3198	1901	969	710	571	333	183	 33070
02/03/10	Wed	76	65	73	87	244	1022	2517	3189	2525	1635	1483	1596	1555	1567	1800	2514	3235	3121	1853	976	905	593	366	181	 33178
02/04/10	Thu	104	55	61	77	227	1013	2545	3194	2462	1681	1499	1610	1538	1614	1934	2494	3017	3113	1870	1036	825	664	351	216	 33200
02/05/10	Fri	75	82	67	94	205	916	2344	3083	2483	1755	1691	1674	1827	1804	2225	2709	2929	2923	1858	1084	792	879	553	364	 34416
02/06/10	Sat	206	167	105	94	110	239	505	868	1297	1559	1697	1842	1999	2038	2019	2220	2352	2188	1807	1082	846	811	570	427	 27048
02/07/10	Sun	238	170	114	86	79	184	281	454	766	947	1313	1370	1576	1644	1828	1975	1230	723	659	655	1357	633	255	116	 18653
02/08/10	Mon	79	67	59	87	261	933	2250	2269	2077	1348	1062	1161	1098	1228	1449	1845	2365	2239	1675	693	511	406	198	127	 25487
02/09/10	Tue	65	65	57	86	226	953	2542	2992	2327	1649	1390	1408	1463	1524	1787	2447	3091	3078	1887	883	809	536	290	146	 31701
02/10/10	Wed	84	71	60	96	228	955	2505	3097	2410	1708	1458	1541	1559	1534	1802	2568	3144	3142	1803	1016	796	670	331	148	 32726
02/11/10	Thu	95	76	70	88	242	966	2593	3135	2449	1741	1575	1591	1672	1648	1853	2613	3263	3115	1913	1103	882	691	370	230	 33974
02/12/10	Fri	121	76	79	102	220	892	2323	2950	2258	1863	1808	1951	1897	2022	2389	2988	3232	2941	2029	1164	891	754	489	385	 35824
02/13/10	Sat	224	184	114	101	111	181	480	813	1273	1606	1749	1936	2088	1942	2116	2171	2177	2012	1523	1113	992	777	674	391	 26748
02/14/10	Sun	243	171	124	86	75	132	252	410	614	849	1180	1348	1635	1612	1784	1763	1780	1619	1284	1009	775	539	344	222	 19850
02/15/10	Mon	112	83	81	112	210	709	1767	2196	1937	1780	1814	2002	2117	2114	2336	2629	3017	3187	2019	1206	844	547	271	170	 33260
02/16/10	Tue	81	89	79	69	242	1034	2723	3169	2485	1759	1519	1528	1534	1548	1929	2575	3230	3283	2003	955	800	595	311	170	 33710
02/17/10	Wed	88	77	75	83	253	1018	2641	3151	2469	1709	1511	1538	1621	1496	1900	2601	3195	3253	1792	980	863	635	303	166	 33418
02/18/10	Thu	79	73	63	86	215	983	2711	3136	2389	1719	1473	1584	1606	1594	2052	2663	2992	2890	1591	875	632	529	274	164	 32373
02/19/10	Fri	83	65	89	106	212	897	2252	2705	2083	1609	1416	1525	1525	1569	1914	2332	2674	2416	1892	1064	760	702	500	291	 30681
02/20/10	Sat	191	139	102	95	101	236	499	830	1147	1402	1504	1629	1669	1750	1746	1842	1923	1926	1524	1179	893	720	582	376	 24005
02/21/10	Sun	229	136	123	111	86	175	337	473	693	958	1340	1522	1769	1697	1548	1506	1552	1408	1113	1055	781	562	231	132	 19537
02/22/10	Mon	60	61	81	113	269	955	2436	2636	2159	1493	1307	1367	1428	1402	1712	2213	2920	2838	1527	893	635	494	232	148	 29379
02/23/10	Tue	92	49	68	89	238	1057	2738	3113	2405	1648	1483	1448	1465	1547	1821	2531	3119	3251	1970	942	914	598	323	155	 33064
02/24/10	Wed	91	64	90	94	225	1059	2643	3160	2454	1700	1432	1498	1598	1588	1819	2612	3187	3275	2034	1049	902	651	297	164	 33686
02/25/10	Thu	98	71	80	83	233	999	2709	3105	2466	1650	1494	1572	1624	1629	2027	2520	2939	2809	1888	973	831	510	274	178	 32762
02/26/10	Fri	96	76	93	104	214	902	2390	2939	2321	1773	1612	1773	1784	1826	2424	2924	3332	3171	2407	1210	882	818	617	307	 35995
02/27/10	Sat	221	133	104	112	110	232	597	1037	1476	1696	1880	2129	2206	2083	2242	2348	2392	2294	1773	1287	1062	871	680	442	 29407
02/28/10	Sun	265	180	130	100	94	167	303	511	801	1153	1666	1739	2165	2106	1915	1876	1984	1668	1239	918	656	578	380	152	 22746
03/01/10	Mon	89	54	90	104	259	1072	2590	3103	2297	1585	1357	1529	1486	1514	1718	2392	3017	2994	1843	928	639	523	254	163	 31600
03/03/10	Wed	75	48	85	93	244	1117	2774	3280	2425	1722	1484	1597	1534	1600	1901	2580	3089	3235	2056	997	900	706	346	169	 34057
03/04/10	Thu	105	52	75	104	244	1046	2845	3281	2512	1739	1523	1679	1642	1597	2054	2804	3170	3187	1930	1131	836	772	402	229	 34959
03/05/10	Fri	90	91	78	123	192	979	2442	3212	2327	1784	1753	1829	1690	1829	2160	2835	3181	2841	2061	1225	925	822	662	381	 35512
03/06/10	Sat	223	127	111	90	114	273	618	1169	1549	1748	1906	2010	2036	2106	2363	2529	2458	2532	1871	1216	1002	821	652	401	 29925
03/07/10	Sun	277	188	151	108	94	164	358	542	887	1288	1784	1939	2130	2031	2139	2234	2077	1826	1490	982	740	479	330	167	 24405
03/08/10	Mon	101	51	84	95	235	1096	2635	3252	2359	1617	1418	1445	1454	1478	1780	2491	2951	2984	1804	915	626	497	268	148	 31784
03/09/10	Tue	93	33	78	89	244	1087	2710	3285	2350	1709	1574	1555	1622	1645	1951	2735	3129	3109	1934	994	759	581	291	172	 33729
03/10/10	Wed	77	51	58	109	226	1088	2804	3250	2443	1700	1537	1585	1550	1584	1876	2724	3064	2957	1864	930	794	561	288	152	 33272
03/11/10	Thu	89	80	58	94	208	1040	2686	3196	2377	1683	1496	1596	1582	1622	1887	2579	3202	3200	2034	1089	912	704	380	244	 34038
03/12/10	Fri	95	84	81	98	217	1014	2597	3149	2408	1855	1774	1861	1898	1980	2453	3204	3279	3134	2430	1326	932	777	602	356	 37604
