01/01/10	Fri	684	809	617	471	401	505	657	861	1126	1341	1707	1933	2023	2060	2098	2219	2200	1949	1879	1626	1148	1103	825	601	 30843
01/02/10	Sat	399	314	255	266	389	608	1028	1365	1943	2108	2455	2791	2916	2836	2763	2763	2672	2449	2118	1732	1398	1481	1287	937	 39273
01/03/10	Sun	572	419	322	264	342	590	874	1054	1486	1851	2259	2439	2886	2821	2555	2335	2402	2564	2110	1488	1126	891	693	433	 34776
01/04/10	Mon	279	205	192	250	702	1856	3950	4516	3978	3063	2603	2777	3007	2960	3028	3144	3068	3354	2328	1359	1093	1017	651	401	 49781
01/05/10	Tue	238	185	212	264	618	1889	4020	5017	4062	3033	2824	2799	2955	2935	3005	3190	3168	3208	2386	1495	1120	1020	731	416	 50790
01/06/10	Wed	236	187	192	280	637	1777	3845	4851	4009	3069	2554	2579	2613	2582	2334	2285	1899	1897	1684	963	786	631	394	261	 42545
01/07/10	Thu	145	144	140	190	493	1616	3248	3603	3255	2570	2316	2524	2610	2682	2616	2808	2734	2761	2083	1395	1069	1037	771	395	 43205
01/08/10	Fri	233	219	212	253	547	1573	3750	4430	4070	3038	2914	3005	3250	3070	3081	3104	3117	2981	2549	1912	1406	1254	960	642	 51570
01/09/10	Sat	472	318	334	251	320	640	1194	1472	2149	2439	2908	3140	3105	3068	3027	2942	2780	2818	2551	1941	1393	1301	1059	708	 42330
01/10/10	Sun	539	413	330	247	256	533	908	1026	1522	1894	2260	2508	2889	2820	2675	2459	2627	2300	2043	1559	1199	928	613	419	 34967
01/11/10	Mon	265	196	182	261	616	1901	4166	4667	4448	3024	2739	2747	3004	2908	2947	3192	2986	3154	2428	1425	1042	999	605	397	 50299
01/12/10	Tue	187	180	188	276	592	1785	4128	4642	4259	3143	2821	2937	2815	2896	2951	3215	3103	3215	2412	1579	1127	1064	694	441	 50650
01/13/10	Wed	230	168	194	265	609	1765	4140	4986	4143	3201	2806	2835	2956	2860	3042	3213	3374	3342	2549	1560	1233	1153	694	383	 51701
01/14/10	Thu	229	182	223	257	641	1798	4022	4977	4081	3047	2816	2885	3004	2958	2970	3260	3385	3276	2327	1542	1283	1279	820	476	 51738
01/15/10	Fri	230	215	247	285	608	1694	3725	4630	4202	3173	3150	3170	3378	3290	3254	3451	3217	3362	2849	1803	1491	1458	1005	705	 54592
01/16/10	Sat	436	385	289	283	334	590	1083	1491	2212	2686	2895	3070	3207	3005	2962	2939	2979	3000	2565	1864	1416	1454	1086	840	 43071
01/17/10	Sun	530	451	336	245	235	454	768	937	1440	1899	2324	2555	2651	2770	2799	2690	2687	2313	2053	1383	1243	1267	843	479	 35352
01/18/10	Mon	366	270	219	290	656	1590	3319	4068	3688	3318	3200	3521	3430	3521	3728	3456	3374	3331	2536	1597	1135	1009	617	375	 52614
01/19/10	Tue	235	188	153	248	663	1888	4233	5249	4444	3296	2908	2950	3042	3004	3023	3222	3213	3139	2174	1442	1166	1005	670	359	 51914
01/20/10	Wed	225	199	177	246	627	1771	4166	5192	4240	3130	2774	2777	3042	3022	2912	3123	3199	3105	2340	1466	1247	1092	650	446	 51168
01/21/10	Thu	241	181	194	251	594	1713	4018	5165	4313	3114	2817	2848	2900	3000	2913	3353	3268	3244	2422	1713	1301	1176	761	482	 51982
01/22/10	Fri	240	210	242	293	578	1653	3759	4916	4168	3094	2899	3022	3266	3350	3149	3489	3483	3374	2767	1817	1362	1337	986	642	 54096
01/23/10	Sat	468	356	312	279	324	584	1083	1547	2173	2555	2677	2759	2988	3112	3023	3023	3401	3215	2561	1761	1368	1283	1062	671	 42585
01/24/10	Sun	524	410	325	257	251	469	757	929	1408	1770	2174	2384	2632	2653	2397	2342	2635	2164	1822	1338	1371	1074	699	395	 33180
01/25/10	Mon	284	198	178	240	627	1851	4130	4876	4298	3015	2786	2614	2910	2863	2844	3020	2913	2957	2340	1353	997	983	620	353	 49250
01/26/10	Tue	215	183	186	262	615	1769	4124	5117	4244	3015	2741	2764	2898	2842	2902	3189	3042	3009	2199	1427	1172	1029	662	400	 50006
01/27/10	Wed	216	196	178	268	607	1717	4112	5008	4108	2980	2737	2756	2900	2968	2810	3114	3137	3040	2156	1457	1203	1059	672	427	 49826
01/28/10	Thu	229	177	200	278	599	1740	3940	4817	3841	2871	2518	2555	2771	2798	2723	2983	3038	2985	2285	1478	1278	1060	752	433	 48349
01/29/10	Fri	235	226	233	275	573	1661	3880	5093	4068	3024	2892	2954	3059	3200	3184	3302	3029	3238	2546	1850	1581	1306	979	714	 53102
01/30/10	Sat	483	381	326	277	308	579	1095	1584	2286	2505	2780	2833	2981	2924	2910	2799	2762	2940	2669	2008	1625	1399	1163	810	 42427
01/31/10	Sun	546	466	353	304	264	457	776	991	1563	1945	2408	2540	2856	3012	2760	2736	2902	2625	2060	1765	1428	1030	719	408	 36914
02/01/10	Mon	288	177	190	268	652	1853	4213	5033	4253	3063	2659	2877	2999	2955	2995	3257	3168	3079	2325	1312	1089	995	605	350	 50655
02/02/10	Tue	206	182	194	247	598	1844	4143	4973	4171	3096	2774	2693	2782	2968	2823	3223	3176	3223	2411	1438	1157	1067	714	406	 50509
02/03/10	Wed	256	194	190	289	589	1820	4226	5072	4124	3128	2787	2842	2868	2802	2895	3237	3233	3115	2367	1638	1287	1084	750	427	 51220
02/04/10	Thu	203	199	219	272	593	1786	3992	5097	4039	3070	2715	2822	3063	2987	2909	3179	3120	2986	2335	1619	1288	1207	789	506	 50995
02/05/10	Fri	255	236	242	290	620	1690	3885	4833	4096	3090	2959	3086	3218	3258	3275	3529	3270	3280	2648	1854	1444	1354	1198	770	 54380
02/06/10	Sat	452	395	311	294	340	630	1083	1638	2176	2481	2802	2848	2995	2945	2937	2934	3060	2768	2370	1904	1419	1386	1174	885	 42227
02/07/10	Sun	597	409	368	284	291	488	774	969	1342	1580	1866	1974	2238	2275	2298	2496	2053	1224	1070	868	1644	933	568	374	 28983
02/08/10	Mon	212	157	163	283	655	1808	3605	2843	2363	2629	2179	2175	2462	2340	2420	2577	2551	2295	1731	1151	810	844	506	353	 39112
02/09/10	Tue	193	168	183	276	633	1825	4102	4599	3882	2819	2679	2673	2782	2782	2798	2982	3068	3100	2315	1417	1183	1018	709	403	 48589
02/10/10	Wed	219	192	176	256	578	1777	4176	5004	4155	2999	2834	2767	3042	2918	2959	3148	3126	3131	2368	1553	1354	1111	700	388	 50931
02/11/10	Thu	246	202	205	269	694	1796	4173	5028	4115	3030	2856	2912	3040	3026	2973	3356	3371	3918	2468	1926	1445	1248	809	509	 53615
02/12/10	Fri	300	232	249	311	629	1774	3916	4709	3803	3125	3152	3271	3400	3305	3383	3366	3310	3113	2616	1914	1566	1410	1093	726	 54673
02/13/10	Sat	459	365	323	297	357	613	1076	1564	2143	2520	2673	2979	2986	2983	2928	2868	2897	2768	2525	1961	1766	1558	1241	758	 42608
02/14/10	Sun	579	428	383	285	242	401	655	783	1130	1451	1820	2123	2443	2468	2464	2400	2606	2452	2134	1575	1322	1146	814	552	 32656
02/15/10	Mon	380	276	251	304	630	1539	3231	3929	3585	3140	3099	3158	3354	3332	3243	3120	3098	3053	2399	1581	1226	1028	605	404	 49965
02/16/10	Tue	228	198	177	297	722	1903	4260	5045	4228	3187	2902	2934	3252	3121	3005	3405	3145	3135	2299	1466	1289	1106	750	421	 52475
02/17/10	Wed	217	231	218	271	672	1871	4183	5046	4163	3241	2869	2962	3084	2986	3012	3051	3159	3165	2261	1597	1266	1160	797	404	 51886
02/18/10	Thu	238	199	220	295	652	1917	4194	5061	3843	3114	2851	2896	3043	2958	3083	3046	2815	2368	1928	1220	990	936	603	338	 48808
02/19/10	Fri	188	208	220	295	619	1733	3784	4270	3496	2829	2589	2799	3057	2939	2969	3186	2810	2576	2323	1599	1272	1124	873	536	 48294
02/20/10	Sat	328	279	270	245	347	634	1060	1460	1901	2185	2609	2767	2882	2739	2770	2621	2593	2566	2380	1777	1508	1188	1075	588	 38772
02/21/10	Sun	415	310	267	261	263	500	755	950	1468	1781	2106	2316	2591	2578	2230	2096	2103	1945	1682	1469	1151	897	577	355	 31066
02/22/10	Mon	223	169	198	251	713	1853	3829	3823	3558	2843	2573	2666	2731	2726	2775	3074	2793	3015	2305	1414	1098	1012	630	408	 46680
02/23/10	Tue	235	167	186	250	644	1866	4352	5032	4043	2950	2657	2827	2681	2653	2666	2833	2708	2926	2309	1531	1293	1086	732	428	 49055
02/24/10	Wed	210	218	178	274	654	1912	4297	5100	4027	3044	2796	2858	2838	2745	2967	3111	3172	3179	2263	1534	1340	1110	693	407	 50927
02/25/10	Thu	267	193	196	272	638	1917	4323	5049	3942	3047	2842	2837	3036	3003	3026	3237	3044	2799	2122	1576	1202	1081	649	433	 50731
02/26/10	Fri	243	185	234	262	616	1694	3874	4678	3922	2896	2570	3022	3077	3154	3140	3477	3188	3370	2853	1979	1522	1414	952	657	 52979
02/27/10	Sat	507	366	347	302	355	622	1224	1606	2243	2531	2796	2798	2903	2905	2932	2954	3039	3059	2711	1994	1662	1489	1150	695	 43190
02/28/10	Sun	578	459	390	283	305	553	821	1093	1621	1906	2284	2466	2822	2704	2777	2530	2785	2357	1829	1459	1251	959	676	429	 35337
03/01/10	Mon	283	192	224	295	707	2007	4373	5096	3911	3039	2850	2729	3006	2993	2942	3327	3140	2973	2452	1456	1065	980	657	405	 51102
