01/01/10	Fri	148	139	113	89	93	114	223	354	522	606	697	692	647	587	558	552	522	441	407	359	267	237	159	102	 8628
01/02/10	Sat	72	51	57	54	141	218	336	480	683	778	837	851	769	709	701	641	596	531	436	400	335	255	245	173	 10349
01/03/10	Sun	120	92	52	76	90	168	252	363	508	619	638	638	630	592	529	503	461	516	540	341	239	216	104	90	 8377
01/04/10	Mon	54	39	31	45	78	135	277	428	461	537	496	564	611	593	684	894	1050	1067	661	393	288	247	194	130	 9957
01/05/10	Tue	83	49	42	62	69	173	306	416	474	491	542	508	577	571	628	909	1038	1049	677	418	337	276	194	150	 10039
01/06/10	Wed	88	61	39	61	61	151	268	348	376	425	379	445	474	480	546	828	810	820	561	299	248	186	166	99	 8219
01/07/10	Thu	65	46	49	68	80	113	179	300	361	441	463	405	464	511	646	807	956	1008	589	383	296	273	191	125	 8819
01/08/10	Fri	89	63	42	55	68	145	285	409	471	535	565	571	619	620	694	928	1043	1034	716	488	370	353	260	179	 10602
01/09/10	Sat	124	58	56	59	94	167	360	357	475	611	650	754	745	686	674	646	650	603	448	402	352	293	274	151	 9689
01/10/10	Sun	119	74	62	62	68	129	265	235	426	440	560	555	523	556	557	513	504	497	444	324	248	217	121	68	 7567
01/11/10	Mon	56	36	36	49	52	144	300	388	437	490	520	528	513	563	649	881	1048	1041	617	361	301	236	205	129	 9580
01/12/10	Tue	68	49	43	54	74	160	280	389	450	478	495	497	462	541	639	896	1014	1074	620	406	375	269	230	147	 9710
01/13/10	Wed	81	46	46	56	76	162	305	396	413	485	478	524	486	606	669	841	1019	1014	610	393	340	288	279	142	 9755
01/14/10	Thu	80	64	49	59	83	161	266	385	419	428	470	539	520	534	660	885	1021	1042	632	423	341	281	222	129	 9693
01/15/10	Fri	68	59	50	64	93	158	313	378	434	517	523	570	600	645	770	978	1083	1016	689	513	404	329	298	178	 10730
01/16/10	Sat	118	74	72	69	111	191	247	337	411	521	614	620	657	617	564	667	632	552	490	399	331	323	234	179	 9030
01/17/10	Sun	106	78	62	45	74	122	174	289	434	438	482	555	547	591	569	577	517	494	406	401	258	228	153	97	 7697
01/18/10	Mon	84	42	39	50	86	149	287	390	476	573	628	622	600	602	644	844	995	898	605	432	318	255	151	104	 9874
01/19/10	Tue	63	56	48	46	82	163	285	399	428	490	501	425	517	532	679	869	1026	936	659	390	346	250	190	116	 9496
01/20/10	Wed	67	60	36	43	81	150	307	375	418	451	432	468	478	576	633	863	970	1065	617	448	371	294	194	123	 9520
01/21/10	Thu	87	62	46	58	78	152	319	397	452	389	452	462	521	546	636	923	1070	1005	627	384	350	302	193	135	 9646
01/22/10	Fri	77	56	52	61	75	136	310	398	441	477	483	565	623	627	766	969	1064	965	662	427	444	323	294	197	 10492
01/23/10	Sat	129	81	67	55	97	146	232	330	440	514	523	529	612	578	606	648	565	564	498	431	305	286	245	177	 8658
01/24/10	Sun	113	87	64	45	48	95	160	214	326	325	430	485	504	464	472	495	496	459	416	314	266	190	158	66	 6692
