01/01/10	Fri	644	721	575	333	278	262	293	430	566	702	891	1162	1213	1329	1273	1365	1371	1261	1142	1021	859	709	595	473	 19468
01/02/10	Sat	329	288	289	187	228	434	502	743	1022	1253	1356	1584	1687	1747	1700	1747	1716	1626	1357	1138	1016	898	687	589	 24123
01/03/10	Sun	469	437	342	209	191	268	386	648	803	947	1192	1382	1633	1568	1522	1328	1355	1620	1578	1069	777	746	388	330	 21188
01/04/10	Mon	235	178	187	171	311	825	1532	1753	1509	1450	1452	1596	1773	1880	2318	3107	3907	3933	2279	1294	898	810	548	420	 34366
01/05/10	Tue	246	203	186	219	307	843	1573	1785	1518	1425	1511	1510	1873	1931	2391	3183	4090	4094	2310	1355	1149	986	717	456	 35861
01/06/10	Wed	305	202	208	222	318	797	1465	1761	1554	1482	1392	1487	1766	1852	2002	2620	2218	2045	1521	932	690	585	485	369	 28278
01/07/10	Thu	251	172	178	193	284	615	1000	1201	1177	1136	1184	1315	1487	1622	2021	2804	3463	3492	2130	1232	1021	830	689	437	 29934
01/08/10	Fri	290	241	214	202	281	735	1294	1682	1598	1521	1555	1673	1921	2218	2404	3314	3890	3641	2491	1403	1192	1138	881	720	 36499
01/09/10	Sat	509	375	352	241	257	380	603	911	1093	1304	1481	1700	1840	1609	2079	1987	2104	2006	1552	1300	1138	1038	923	611	 27393
01/10/10	Sun	466	425	354	210	181	222	312	545	742	979	1208	1566	1747	1656	1675	1743	1760	1671	1425	1136	903	745	516	348	 22535
01/11/10	Mon	234	182	176	172	314	804	1536	1868	1650	1534	1605	1682	1845	2054	2330	3296	4009	3881	2383	1260	945	1021	730	447	 35958
01/12/10	Tue	268	192	201	203	293	797	1612	1812	1620	1451	1443	1596	1767	1973	2417	3171	4097	3926	2455	1443	1132	1063	766	430	 36128
01/13/10	Wed	282	201	212	209	324	788	1622	1791	1698	1514	1486	1651	1777	2070	2375	3318	4112	3979	2332	1378	1214	1171	817	487	 36808
01/14/10	Thu	308	236	204	235	297	836	1600	1857	1581	1489	1509	1626	1890	1977	2304	3271	4072	3994	2422	1419	1248	1123	736	501	 36735
01/15/10	Fri	348	271	259	213	351	776	1536	1794	1662	1550	1583	1889	1953	2214	2647	3600	4054	3805	2464	1533	1259	1160	1057	710	 38688
01/16/10	Sat	488	443	343	247	241	367	564	846	1243	1429	1594	1797	1907	1764	1954	1940	2286	2187	1702	1293	1135	1157	1001	676	 28604
01/17/10	Sun	511	436	390	232	207	266	351	506	856	1082	1264	1543	1807	1750	1707	1661	1749	1505	1364	1097	878	936	683	391	 23172
01/18/10	Mon	273	249	211	190	323	807	1459	1549	1438	1503	1668	1815	1909	2091	2351	3203	3861	3703	2324	1367	1079	913	598	419	 35303
01/19/10	Tue	258	164	197	174	319	837	1606	1868	1598	1462	1556	1635	1809	1981	2390	3218	4068	4016	2371	1388	1141	954	736	452	 36198
01/20/10	Wed	286	169	196	198	332	849	1642	1843	1617	1490	1505	1590	1850	1929	2295	3256	4072	4030	2433	1461	1166	1076	762	466	 36513
01/21/10	Thu	312	197	239	220	308	824	1666	1785	1606	1460	1426	1569	1764	2082	2363	3229	4030	4080	2387	1468	1202	1138	777	579	 36711
01/22/10	Fri	328	270	243	225	347	775	1532	1851	1744	1520	1643	1721	2019	2301	2713	3354	4129	3716	2374	1540	1241	1238	1064	699	 38587
01/23/10	Sat	468	440	358	247	252	398	537	952	1158	1379	1437	1720	1872	1881	1913	1976	1904	1862	1587	1283	1054	1001	1024	692	 27395
01/24/10	Sun	473	442	356	229	214	279	297	482	583	882	1054	1334	1517	1535	1446	1520	1588	1592	1322	961	1026	717	430	307	 20586
01/25/10	Mon	222	176	169	170	281	814	1679	1846	1644	1569	1629	1605	1862	1918	2293	3232	4043	4070	2182	1313	977	947	637	394	 35672
01/26/10	Tue	245	180	207	183	304	825	1698	1865	1634	1433	1516	1609	1781	1979	2288	3261	4120	4041	2221	1406	1117	929	599	430	 35871
01/27/10	Wed	268	190	223	191	319	840	1603	1814	1612	1460	1459	1645	1745	1948	2088	3041	4063	3942	2334	1402	1107	936	650	421	 35301
01/28/10	Thu	277	195	230	178	303	775	1451	1729	1485	1386	1422	1535	1660	1891	2234	3160	3929	3796	2167	1444	1126	1003	680	455	 34511
01/29/10	Fri	349	249	243	201	312	771	1441	1773	1633	1506	1608	1794	2055	2266	2638	3446	3949	3974	2484	1541	1166	1184	893	717	 38193
01/30/10	Sat	510	388	401	254	224	394	602	945	1254	1412	1690	1876	2055	2104	1964	2034	2119	1936	1570	1339	1064	1044	995	677	 28851
01/31/10	Sun	529	465	382	237	182	238	359	550	798	1088	1336	1647	1961	1891	1822	1728	1714	1583	1434	1159	1024	735	478	343	 23683
02/01/10	Mon	258	197	179	145	306	823	1630	1925	1654	1495	1607	1713	1934	2055	2319	3249	4110	3993	2246	1370	1021	889	696	421	 36235
02/02/10	Tue	261	206	185	212	305	868	1671	1865	1663	1489	1488	1698	1806	1937	2337	3251	4246	3937	2328	1441	1160	1065	667	472	 36558
02/03/10	Wed	264	198	216	205	285	832	1669	1924	1714	1577	1616	1741	1874	1978	2326	3376	4210	4059	2282	1442	1197	1008	757	654	 37404
02/04/10	Thu	297	239	238	220	310	818	1607	1813	1557	1446	1463	1675	1932	2062	2550	3276	3984	4009	2296	1464	1166	974	705	497	 36598
02/05/10	Fri	356	266	256	208	314	783	1591	1827	1702	1668	1887	1991	2068	2352	2863	3835	4279	3889	2323	1497	1226	1268	944	699	 40092
